city,month,outcome,treated,post_treatment,treatment
city_22,23,4.371869510124436,0,1,0
city_22,24,3.9024805354983476,0,1,0
city_22,25,3.4928951541296156,0,1,0
city_22,26,4.101533174301265,0,1,0
city_22,27,4.515472820041158,0,1,0
city_22,28,4.45126606369773,0,1,0
city_22,29,4.408488275083669,0,1,0
city_23,0,0.14592661609555177,0,0,0
city_23,1,-0.10997196616276975,0,0,0
city_23,2,-0.04951598103488292,0,0,0
city_23,3,0.542739381394933,0,0,0
city_23,4,0.30849661816849683,0,0,0
city_23,5,0.7540073877227732,0,0,0
city_23,6,0.89100013841945,0,0,0
city_23,7,0.3071055243450812,0,0,0
city_23,8,0.7585986483149723,0,0,0
city_23,9,1.8404824845967818,0,0,0
city_23,10,0.6629030218302673,0,0,0
city_23,11,0.3079366254344267,0,0,0
city_23,12,0.5576330113395501,0,0,0
city_23,13,1.6253713332190645,0,0,0
city_23,14,1.748503182201017,0,0,0
city_23,15,1.7964330973971718,0,0,0
city_23,16,2.584491617871871,0,0,0
city_23,17,0.7631002698217626,0,0,0
city_23,18,2.4195662303846177,0,0,0
city_23,19,3.124359654998117,0,0,0
city_23,20,1.9017493284139397,0,1,0
city_23,21,2.3976919609363234,0,1,0
city_23,22,2.333059578692434,0,1,0
city_23,23,2.3841961267213825,0,1,0
city_23,24,2.790053541581172,0,1,0
city_23,25,3.7886928647201747,0,1,0
city_23,26,4.115358039346222,0,1,0
city_23,27,3.1503568963823385,0,1,0
city_23,28,4.392464293827657,0,1,0
city_23,29,3.5792745294006822,0,1,0
city_24,0,2.6363698479496054,0,0,0
city_24,1,1.8523033109357219,0,0,0
city_24,2,2.102926231239731,0,0,0
city_24,3,2.3575896525999753,0,0,0
city_24,4,3.9007393485800748,0,0,0
city_24,5,2.8724155076280433,0,0,0
city_24,6,2.227596454809234,0,0,0
city_24,7,3.1991756577472543,0,0,0
city_24,8,2.6661972201618442,0,0,0
city_24,9,2.7336612310476425,0,0,0
city_24,10,3.563243751825903,0,0,0
city_24,11,3.253874920837526,0,0,0
city_24,12,3.5059903757487327,0,0,0
city_24,13,3.5010460270528667,0,0,0
city_24,14,3.788676689464317,0,0,0
city_24,15,3.958181037950161,0,0,0
city_24,16,2.901509911169072,0,0,0
city_24,17,4.32655892609925,0,0,0
city_24,18,3.62452814818483,0,0,0
city_24,19,3.515642256422418,0,0,0
city_24,20,4.327832033795858,0,1,0
city_24,21,4.518269533678373,0,1,0
city_24,22,4.247767059474281,0,1,0
city_24,23,5.127281607083367,0,1,0
city_24,24,4.156933251291776,0,1,0
city_24,25,4.739819423509527,0,1,0
city_24,26,4.765146177468946,0,1,0
city_24,27,5.147609700090861,0,1,0
city_24,28,5.422690848091893,0,1,0
city_24,29,4.8907104895227995,0,1,0
city_25,0,2.428336659363825,0,0,0
city_25,1,2.2737037252645114,0,0,0
city_25,2,1.4710834656707166,0,0,0
city_25,3,1.6114566346404358,0,0,0
city_25,4,2.757125701511328,0,0,0
city_25,5,2.824168071302974,0,0,0
city_25,6,3.0531382422223894,0,0,0
city_25,7,3.25988126229597,0,0,0
city_25,8,3.554502298613731,0,0,0
city_25,9,4.082221479576954,0,0,0
city_25,10,3.218342273504709,0,0,0
city_25,11,3.3522307098078077,0,0,0
city_25,12,3.5547007033384883,0,0,0
city_25,13,4.407792675126508,0,0,0
city_25,14,5.046607188768905,0,0,0
city_25,15,4.368092874978151,0,0,0
city_25,16,3.4913748106782307,0,0,0
city_25,17,4.04752720665283,0,0,0
city_25,18,4.639145281887534,0,0,0
city_25,19,4.9317852450872754,0,0,0
city_25,20,5.160293002700437,0,1,0
city_25,21,5.536473225398448,0,1,0
city_25,22,5.512869295201112,0,1,0
city_25,23,6.343843825794092,0,1,0
city_25,24,5.630476583759088,0,1,0
city_25,25,5.685525594471544,0,1,0
city_25,26,6.503218833594175,0,1,0
city_25,27,5.641963261522406,0,1,0
city_25,28,6.749550263975621,0,1,0
city_25,29,6.749828684795005,0,1,0
city_26,0,1.4314493725500295,0,0,0
city_26,1,2.442147479312848,0,0,0
city_26,2,1.478904928953445,0,0,0
city_26,3,2.9613141228743753,0,0,0
city_26,4,1.9587600668612388,0,0,0
city_26,5,1.5724303637135097,0,0,0
city_26,6,2.384511350457119,0,0,0
city_26,7,1.949190715549614,0,0,0
city_26,8,2.2483449966112827,0,0,0
city_26,9,2.9587965546790636,0,0,0
city_26,10,3.1732753048279916,0,0,0
city_26,11,2.7187525908516013,0,0,0
city_26,12,3.657039930548472,0,0,0
city_26,13,3.874742259617145,0,0,0
city_26,14,4.145942210831804,0,0,0
city_26,15,3.82345519368659,0,0,0
city_26,16,4.370576935407106,0,0,0
city_26,17,2.877737559174055,0,0,0
city_26,18,3.787621413780796,0,0,0
city_26,19,3.6406777528737577,0,0,0
city_26,20,4.260571276061312,0,1,0
city_26,21,4.041188898163813,0,1,0
city_26,22,4.368972301785097,0,1,0
city_26,23,5.517464709825859,0,1,0
city_26,24,4.61503794940064,0,1,0
city_26,25,5.029515728892254,0,1,0
city_26,26,4.82841479658687,0,1,0
city_26,27,5.10355159375071,0,1,0
city_26,28,5.189072202762586,0,1,0
city_26,29,5.529826453918546,0,1,0
city_27,0,0.8857570118047864,0,0,0
city_27,1,1.2430692820149685,0,0,0
city_27,2,0.6902818844344458,0,0,0
city_27,3,0.9461743036633736,0,0,0
city_27,4,0.1917261097669789,0,0,0
city_27,5,0.8388051070014761,0,0,0
city_27,6,1.4683001522113004,0,0,0
city_27,7,1.5463778198119909,0,0,0
city_27,8,1.3342619926065133,0,0,0
city_27,9,1.7865427756988579,0,0,0
city_27,10,1.703442457221508,0,0,0
city_27,11,2.1727498622389825,0,0,0
city_27,12,1.8316380452281469,0,0,0
city_27,13,1.6232950184405468,0,0,0
city_27,14,2.0830744551261144,0,0,0
city_27,15,0.5636902873745968,0,0,0
city_27,16,2.3340881392630637,0,0,0
city_27,17,0.43192104144065335,0,0,0
city_27,18,1.5077026512105605,0,0,0
city_27,19,2.7084506948080143,0,0,0
city_27,20,2.8342887509600567,0,1,0
city_27,21,2.127093627446014,0,1,0
city_27,22,2.4648678654780136,0,1,0
city_27,23,3.6186279569270603,0,1,0
city_27,24,2.8036095401563332,0,1,0
city_27,25,4.279181417743954,0,1,0
city_27,26,3.2686885323878916,0,1,0
city_27,27,3.585425399657652,0,1,0
city_27,28,4.301436212877823,0,1,0
city_27,29,3.669938400989348,0,1,0
city_28,0,0.745581669407759,0,0,0
city_28,1,1.3366527680587104,0,0,0
city_28,2,1.5177760382462948,0,0,0
city_28,3,0.9965723891991803,0,0,0
city_28,4,1.693681089632231,0,0,0
city_28,5,1.5924426807307477,0,0,0
city_28,6,2.566942879778374,0,0,0
city_28,7,2.262575248740756,0,0,0
city_28,8,2.243653537840132,0,0,0
city_28,9,2.4710164785046733,0,0,0
city_28,10,2.773995941944832,0,0,0
city_28,11,3.108438891779417,0,0,0
city_28,12,2.4370402047501596,0,0,0
city_28,13,2.5522333794017413,0,0,0
city_28,14,3.7607630935401923,0,0,0
city_28,15,3.1369161983515745,0,0,0
city_28,16,2.7685894194751497,0,0,0
city_28,17,3.8321075359864407,0,0,0
city_28,18,3.9743422606626635,0,0,0
city_28,19,3.109022315608143,0,0,0
city_28,20,4.120111118434424,0,1,0
city_28,21,4.503421540374709,0,1,0
city_28,22,4.452354422111314,0,1,0
city_28,23,4.709957021915492,0,1,0
city_28,24,3.8199134675420874,0,1,0
city_28,25,4.814929609045894,0,1,0
city_28,26,4.6247444216355165,0,1,0
city_28,27,4.660591070075736,0,1,0
city_28,28,5.462487046688916,0,1,0
city_28,29,5.891365339148241,0,1,0
city_29,0,2.9217505252881515,0,0,0
city_29,1,2.835578140909983,0,0,0
city_29,2,2.275786969715825,0,0,0
city_29,3,2.6583612123923857,0,0,0
city_29,4,3.015623544401223,0,0,0
city_29,5,2.8418732859892044,0,0,0
city_29,6,2.9945977765844414,0,0,0
city_29,7,3.4878813562943836,0,0,0
city_29,8,3.1920095032468456,0,0,0
city_29,9,3.0015101363399834,0,0,0
city_29,10,3.3022770272260504,0,0,0
city_29,11,3.9686869357708963,0,0,0
city_29,12,3.7943064806720526,0,0,0
city_29,13,4.102855097147249,0,0,0
city_29,14,4.40659508378321,0,0,0
city_29,15,4.02180866783075,0,0,0
city_29,16,4.723900106388235,0,0,0
city_29,17,4.670621346119837,0,0,0
city_29,18,3.998100216525922,0,0,0
city_29,19,5.469854458951151,0,0,0
city_29,20,4.63042006043053,0,1,0
city_29,21,4.184237253505712,0,1,0
city_29,22,4.619165320052091,0,1,0
city_29,23,4.759984803253859,0,1,0
city_29,24,5.42434097539716,0,1,0
city_29,25,5.3880120403630265,0,1,0
city_29,26,5.48215020113214,0,1,0
city_29,27,6.085002386562395,0,1,0
city_29,28,6.068641577353898,0,1,0
city_29,29,6.179259073085705,0,1,0
city_30,0,1.6699592337702067,0,0,0
city_30,1,1.9098530142019683,0,0,0
city_30,2,0.6837308637872708,0,0,0
city_30,3,1.690586651795415,0,0,0
city_30,4,0.9169710405192544,0,0,0
city_30,5,2.1585444992330856,0,0,0
city_30,6,2.270801251694453,0,0,0
city_30,7,2.92764884069144,0,0,0
city_30,8,3.1296241069043527,0,0,0
city_30,9,2.767275814966331,0,0,0
city_30,10,2.5449446890103733,0,0,0
city_30,11,3.1660971121079378,0,0,0
city_30,12,2.7871027410878333,0,0,0
city_30,13,3.1770636465466424,0,0,0
city_30,14,3.796680131161812,0,0,0
city_30,15,3.149732511712283,0,0,0
city_30,16,3.9556189938180353,0,0,0
city_30,17,4.014798630950397,0,0,0
city_30,18,3.321179035648264,0,0,0
city_30,19,4.40716010724158,0,0,0
city_30,20,4.390298222737111,0,1,0
city_30,21,4.21194714245252,0,1,0
city_30,22,3.8989624174641135,0,1,0
city_30,23,3.968835960571174,0,1,0
city_30,24,4.24710187244519,0,1,0
city_30,25,4.903908854160646,0,1,0
city_30,26,4.270667080273103,0,1,0
city_30,27,5.082299120367207,0,1,0
city_30,28,4.35692996160242,0,1,0
city_30,29,4.989246060238043,0,1,0
city_31,0,0.8592262312018593,0,0,0
city_31,1,2.1945157687451875,0,0,0
city_31,2,0.4503898108403387,0,0,0
city_31,3,2.0416960187052955,0,0,0
city_31,4,1.5467909978327306,0,0,0
city_31,5,1.8431728180287803,0,0,0
city_31,6,1.86201020167084,0,0,0
city_31,7,2.189977913773984,0,0,0
city_31,8,2.0550758930788944,0,0,0
city_31,9,3.0227702158022622,0,0,0
city_31,10,2.230856281455128,0,0,0
city_31,11,3.1880734771469967,0,0,0
city_31,12,2.462152388242674,0,0,0
city_31,13,2.9161032630279764,0,0,0
city_31,14,2.5716529386701183,0,0,0
city_31,15,3.496061452955906,0,0,0
city_31,16,4.151537104905428,0,0,0
city_31,17,3.5502287787905114,0,0,0
city_31,18,3.6499042685263787,0,0,0
city_31,19,3.349985934864805,0,0,0
city_31,20,3.9511022225755736,0,1,0
city_31,21,3.42731241306274,0,1,0
city_31,22,3.92473866934197,0,1,0
city_31,23,4.651546434906115,0,1,0
city_31,24,5.354144128042711,0,1,0
city_31,25,6.255236417636782,0,1,0
city_31,26,4.7128424465939425,0,1,0
city_31,27,5.87880104659993,0,1,0
city_31,28,5.437556824072561,0,1,0
city_31,29,5.394101896019744,0,1,0
city_32,0,1.372067525439347,0,0,0
city_32,1,1.325708097613972,0,0,0
city_32,2,1.488285358376758,0,0,0
city_32,3,1.3666169065907368,0,0,0
city_32,4,1.0087836283436924,0,0,0
city_32,5,1.0724407858833498,0,0,0
city_32,6,2.306652052252104,0,0,0
city_32,7,1.9768187737143246,0,0,0
city_32,8,1.9516286050408533,0,0,0
city_32,9,2.387797527540056,0,0,0
city_32,10,2.914252668893818,0,0,0
city_32,11,2.739583605803096,0,0,0
city_32,12,2.453365963152383,0,0,0
city_32,13,3.525912198619997,0,0,0
city_32,14,3.833115383439332,0,0,0
city_32,15,3.4209469627759326,0,0,0
city_32,16,3.790040294063313,0,0,0
city_32,17,4.053127483434323,0,0,0
city_32,18,4.1255406086745445,0,0,0
city_32,19,3.9952943277979376,0,0,0
city_32,20,4.1145885051383,0,1,0
city_32,21,4.201838416741049,0,1,0
city_32,22,3.51936211846321,0,1,0
city_32,23,4.543852122855771,0,1,0
city_32,24,3.640487307087765,0,1,0
city_32,25,4.045450175863108,0,1,0
city_32,26,5.218347915796965,0,1,0
city_32,27,5.109959112136504,0,1,0
city_32,28,5.556308590586948,0,1,0
city_32,29,4.799018318571389,0,1,0
city_33,0,0.5050445105394115,0,0,0
city_33,1,1.1061938873605581,0,0,0
city_33,2,1.4220696059136249,0,0,0
city_33,3,1.5545863549011028,0,0,0
city_33,4,2.2253658287101326,0,0,0
city_33,5,1.6207188413731275,0,0,0
city_33,6,2.119594278407403,0,0,0
city_33,7,1.5908809655444505,0,0,0
city_33,8,2.4513655034326183,0,0,0
city_33,9,2.368168938702728,0,0,0
city_33,10,2.13151224773667,0,0,0
city_33,11,2.5277062513038073,0,0,0
city_33,12,2.6921344728263232,0,0,0
city_33,13,2.787147555418284,0,0,0
city_33,14,3.945302162105573,0,0,0
city_33,15,3.1472212166691875,0,0,0
city_33,16,3.2107180250428042,0,0,0
city_33,17,2.4195748967052366,0,0,0
city_33,18,3.156246991248913,0,0,0
city_33,19,3.60628411940199,0,0,0
city_33,20,3.5287887171423185,0,1,0
city_33,21,4.695891628534412,0,1,0
city_33,22,4.055325071701088,0,1,0
city_33,23,4.914210661287186,0,1,0
city_33,24,4.432479276634235,0,1,0
city_33,25,4.551328836336782,0,1,0
city_33,26,4.618860168019459,0,1,0
city_33,27,4.7951617723269235,0,1,0
city_33,28,5.782134731084083,0,1,0
city_33,29,3.891880602733707,0,1,0
city_34,0,-0.3816532394138695,0,0,0
city_34,1,0.5070292608154328,0,0,0
city_34,2,0.9450225896146601,0,0,0
city_34,3,1.4415966962582698,0,0,0
city_34,4,1.491508908769428,0,0,0
city_34,5,1.2208914922772691,0,0,0
city_34,6,2.080207265576875,0,0,0
city_34,7,2.2430696369439738,0,0,0
city_34,8,1.976896826022302,0,0,0
city_34,9,2.522696240956235,0,0,0
city_34,10,2.3337875096505476,0,0,0
city_34,11,2.0724131756515782,0,0,0
city_34,12,2.8573400163429064,0,0,0
city_34,13,2.7185970715445866,0,0,0
city_34,14,2.818396461893201,0,0,0
city_34,15,3.7082117773635805,0,0,0
city_34,16,1.8998753142837512,0,0,0
city_34,17,2.5696093256117867,0,0,0
city_34,18,2.8376157848768595,0,0,0
city_34,19,3.401775927007842,0,0,0
city_34,20,3.6079093934288418,0,1,0
city_34,21,3.132906364960726,0,1,0
city_34,22,3.5448910726293548,0,1,0
city_34,23,3.757492242684356,0,1,0
city_34,24,5.566607314800852,0,1,0
city_34,25,5.388284919226361,0,1,0
city_34,26,4.430591893656709,0,1,0
city_34,27,4.603259279380387,0,1,0
city_34,28,4.358562789532414,0,1,0
city_34,29,4.126741054366368,0,1,0
city_35,0,0.6862409137733744,0,0,0
city_35,1,0.3795140249792765,0,0,0
city_35,2,0.9693598322628052,0,0,0
city_35,3,0.34461316905879824,0,0,0
city_35,4,0.8962458456205038,0,0,0
city_35,5,1.4836498904118536,0,0,0
city_35,6,1.7241312265265272,0,0,0
city_35,7,1.8810400674109184,0,0,0
city_35,8,1.1429258184795137,0,0,0
city_35,9,2.360969174048796,0,0,0
city_35,10,1.6635676751555903,0,0,0
city_35,11,2.5097425768109938,0,0,0
city_35,12,2.3172291486170944,0,0,0
city_35,13,1.7631864890072428,0,0,0
city_35,14,2.421712356597501,0,0,0
city_35,15,2.8905258237163007,0,0,0
city_35,16,3.1419639335195435,0,0,0
city_35,17,2.892232122202537,0,0,0
city_35,18,3.855471086213448,0,0,0
city_35,19,3.7198067571417206,0,0,0
city_35,20,3.2138118343588706,0,1,0
city_35,21,3.842908947974063,0,1,0
city_35,22,4.560079607072349,0,1,0
city_35,23,4.6983899095643045,0,1,0
city_35,24,3.2287467860473713,0,1,0
city_35,25,3.5037183101553975,0,1,0
city_35,26,4.833326265938576,0,1,0
city_35,27,3.685257260437842,0,1,0
city_35,28,3.6763122681715448,0,1,0
city_35,29,4.21733037060239,0,1,0
city_36,0,1.9618719688495005,0,0,0
city_36,1,1.8423732217242632,0,0,0
city_36,2,1.7091276692700708,0,0,0
city_36,3,1.8371643774103323,0,0,0
city_36,4,1.9569852506504755,0,0,0
city_36,5,2.0113035506595303,0,0,0
city_36,6,3.7288006948454546,0,0,0
city_36,7,2.872687432558439,0,0,0
city_36,8,3.302281792676827,0,0,0
city_36,9,2.748358142186643,0,0,0
city_36,10,3.032939439749196,0,0,0
city_36,11,2.901190562640923,0,0,0
city_36,12,2.063195145461335,0,0,0
city_36,13,2.8301620579514615,0,0,0
city_36,14,2.7430145275479876,0,0,0
city_36,15,2.6516336226676076,0,0,0
city_36,16,3.3060973446596362,0,0,0
city_36,17,4.692561384938919,0,0,0
city_36,18,4.133233795350175,0,0,0
city_36,19,4.925170447749007,0,0,0
city_36,20,4.6088921298219,0,1,0
city_36,21,4.917275846519141,0,1,0
city_36,22,4.197235066886019,0,1,0
city_36,23,5.030446417702552,0,1,0
city_36,24,5.252724865321369,0,1,0
city_36,25,4.71906000171553,0,1,0
city_36,26,5.405298952427902,0,1,0
city_36,27,5.525907574424141,0,1,0
city_36,28,5.084473164689844,0,1,0
city_36,29,4.913463382104833,0,1,0
city_37,0,1.4825183680066318,0,0,0
city_37,1,2.2745955744775843,0,0,0
city_37,2,2.550451458331138,0,0,0
city_37,3,2.145126940565988,0,0,0
city_37,4,2.707962271253332,0,0,0
city_37,5,3.1320517188465864,0,0,0
city_37,6,3.3068240967845823,0,0,0
city_37,7,3.9234449997417644,0,0,0
city_37,8,3.9346015795752702,0,0,0
city_37,9,2.942901694043849,0,0,0
city_37,10,4.43160742071149,0,0,0
city_37,11,3.4694248969462107,0,0,0
city_37,12,4.401282217015374,0,0,0
city_37,13,4.055608142740987,0,0,0
city_37,14,3.957148671297037,0,0,0
city_37,15,3.3998267498256474,0,0,0
city_37,16,4.357192426835019,0,0,0
city_37,17,3.8014352582546977,0,0,0
city_37,18,5.201786997766489,0,0,0
city_37,19,5.612408745299367,0,0,0
city_37,20,4.590303314478712,0,1,0
city_37,21,5.273369344984423,0,1,0
city_37,22,4.892200154535381,0,1,0
city_37,23,5.072060856734047,0,1,0
city_37,24,5.903862407463675,0,1,0
city_37,25,5.626572017863293,0,1,0
city_37,26,6.643815816582233,0,1,0
city_37,27,5.659961605364304,0,1,0
city_37,28,6.526778857991584,0,1,0
city_37,29,6.2008089779162985,0,1,0
city_38,0,1.4733897203715511,0,0,0
city_38,1,0.9854742657314728,0,0,0
city_38,2,1.3172232428097705,0,0,0
city_38,3,1.4165947516850068,0,0,0
city_38,4,1.1880442340014472,0,0,0
city_38,5,2.068224671085735,0,0,0
city_38,6,2.1927978077941495,0,0,0
city_38,7,2.294314453962119,0,0,0
city_38,8,2.8952545817096915,0,0,0
city_38,9,2.980046431687745,0,0,0
city_38,10,2.195868706503786,0,0,0
city_38,11,2.6971964251729883,0,0,0
city_38,12,2.3255591136788674,0,0,0
city_38,13,2.7750844029044774,0,0,0
city_38,14,2.5889358490831462,0,0,0
city_38,15,3.8236048778576,0,0,0
city_38,16,3.3195323767233065,0,0,0
city_38,17,3.152136179773416,0,0,0
city_38,18,3.9807810973566364,0,0,0
city_38,19,2.4208388848150855,0,0,0
city_38,20,2.620624188574229,0,1,0
city_38,21,4.146478554993512,0,1,0
city_38,22,3.899033082318335,0,1,0
city_38,23,4.113618887956254,0,1,0
city_38,24,3.4441534856523885,0,1,0
city_38,25,4.214051381659175,0,1,0
city_38,26,5.3451028287868345,0,1,0
city_38,27,4.872493596008459,0,1,0
city_38,28,4.6616613859915415,0,1,0
city_38,29,4.473067335156321,0,1,0
city_39,0,0.24460653830486612,0,0,0
city_39,1,-0.46573250138839617,0,0,0
city_39,2,0.8844077919747579,0,0,0
city_39,3,1.3347911248723248,0,0,0
city_39,4,0.2804360772947321,0,0,0
city_39,5,0.8934611164213615,0,0,0
city_39,6,0.8010823310004431,0,0,0
city_39,7,1.0524991506038923,0,0,0
city_39,8,1.7169845751958275,0,0,0
city_39,9,0.8028146513848062,0,0,0
city_39,10,2.306620053579898,0,0,0
city_39,11,2.5305729438145557,0,0,0
city_39,12,2.1819406347112014,0,0,0
city_39,13,1.220664762136431,0,0,0
city_39,14,2.1160121311733073,0,0,0
city_39,15,3.3835450944986314,0,0,0
city_39,16,1.5306349919404343,0,0,0
city_39,17,2.8980689660368224,0,0,0
city_39,18,2.6336847192928445,0,0,0
city_39,19,3.777476102176493,0,0,0
city_39,20,3.18878688287154,0,1,0
city_39,21,3.879116648099466,0,1,0
city_39,22,4.110304452033472,0,1,0
city_39,23,4.895756695640619,0,1,0
city_39,24,4.025873516272186,0,1,0
city_39,25,4.464694962044151,0,1,0
city_39,26,3.683097448339529,0,1,0
city_39,27,5.169405193028793,0,1,0
city_39,28,4.342134860851369,0,1,0
city_39,29,4.589817708936934,0,1,0
